Nº ,OBJETO ,CONTRATO,"NÚMERO CONTRATO
(se existente, selecionar a partir da lista)",DIRETORIA RESPONSÁVEL,Unidade,CÓD. PAOE,DESCRIÇÃO DO ITEM DE DESPESA,UNIDADE DE MEDIDA,QTD,VALOR UNITÁRIO,VALOR TOTAL,GRUPO DE DESPESA,NATUREZA,FONTE,IDU,NÍVEL DE RISCO,DESCRIÇÃO DO RISCO,OBJETIVO ESTRATÉGICO,"Plano Estratégico (A)
digite entre 1-5
1 = menor
5 = maior","Gravidade (B)
digite entre 1-5
1 = menor
5 = maior","Urgência (C)
digite entre 1-5
1 = menor
5 = maior","Tendência (D)
digite entre 1-5
1 = menor
5 = maior",Prioridade acumulada (A*B*C*D),OBSERVAÇÃO
02,Adiantamento de Serviços ,Não,,DAFI,UGADM,2007,Adiantamento de Serviço ,Unidade,08,"R$ 4.000,00","R$ 32.000,00",3-DESPESAS CORRENTES,3.3.90.30.013,1.501.0000,OD-OUTRAS DESPESAS,MODERADO,"É crucial estabelecer um valor anual para adiantamento de consumo e serviços para garantir uma resposta eficaz e imediata às emergências na MTI.

","Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",2,2,2,2,16,
03,Material Consumo ,Não,,DAFI,UGADM,2007,Material de Consumo ,Mensal,12,"R$ 5.000,00","R$ 60.000,00",3-DESPESAS CORRENTES,3.390.30.013,1.501.0000,OD-OUTRAS DESPESAS,MODERADO,Valor estipulado anual para adiantamento de consumo e serviços para atender as emergencias que vierem ocorrer na  MTI ,"Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",4,3,4,5,240,
04,Contratação de Empresa Especializada para a prestação de serviços continuados de limpeza e conservação com fornecimento de material e equipamentos para atender as necessidades da Empresa Mato-Grossense de Tecnologia da Informação do estado de Mato Grosso - MTI ,Existente / Aditivo,022/2021 - ATHIVA SERVICE PRESTADORA DE SERVIÇOS E CONSULTORIA ,DAFI,UGADM,2007,Serviços de Limpeza ,Mensal,12,"R$ 30.000,00","R$ 360.000,00",3-DESPESAS CORRENTES,3.3.90.37.003,1.501.0000,CD-CONTRATOS DIVERSOS,ALTO,"Higiene e Saúde Comprometidas:

Ambiente insalubre, aumento do risco de doenças e afastamentos.
Redução da Produtividade:

Desmotivação dos funcionários e danos nos equipamentos, afetando a eficiência.
Impacto na Imagem e Reputação:

Ambiente descuidado prejudica a imagem e a percepção de profissionalismo.
Problemas Legais e Regulamentares:

Não conformidade com normas de higiene pode resultar em sanções e responsabilidades legais.
Danos à Infraestrutura:

Aceleração do desgaste das instalações, resultando em custos elevados de reparos.
Interrupção das Operações:

Problemas graves de manutenção podem levar a interrupções operacionais, afetando a continuidade dos negócios.
Portanto, é fundamental garantir a contratação de uma empresa especializada para manter um ambiente de trabalho limpo, saudável e funcional na MTI.","Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",4,4,4,5,320,Contrato 002/2021/MTI 
05,Serviços Diversos de Manutenção Geral da Empresa ,Novo a contratar 2025,,DAFI,UGADM,2007,Serviços Diversos ,Mensal,12,"R$ 5.000,00","R$ 60.000,00",3-DESPESAS CORRENTES,3.3.90.39.016,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"ortanto, é crucial estabelecer um valor anual para serviços diversos de manutenção geral, garantindo a continuidade operacional, a segurança e a eficiência das operações na MTI.","Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",4,4,4,4,256,
06,Assistencia de Elevador ,Existente / Aditivo,018/2023 - B27 COMÉRCIO E MANUTENÇÃO DE ELEVADORES LTDA ,DAFI,UGADM,2007,Manutenção de Elevador ,Mensal,12,"R$ 1.500,00","R$ 18.000,00",3-DESPESAS CORRENTES,3.390.39.016,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"A falta de um contrato com uma empresa especializada em assistência de elevador pode acarretar os seguintes riscos para a Empresa Mato-Grossense de Tecnologia da Informação (MTI):

Segurança Comprometida: Risco de acidentes e falhas no elevador.
Interrupção das Operações: Impacto na produtividade devido a falhas no elevador.
Problemas Legais: Possibilidade de sanções por não conformidade com normas de segurança.
Acessibilidade Prejudicada: Dificuldades para pessoas com mobilidade reduzida.
Impacto na Reputação: Percepção negativa de negligência.
Custos Elevados: Aumentos nos custos de reparos devido à falta de manutenção preventiva.
Portanto, é crucial garantir a contratação de uma empresa especializada em assistência de elevadores para assegurar a segurança, continuidade operacional e conformidade regulatória da MTI.

","Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",2,2,2,2,16,
07,Telefonia Fixa ,Existente / Aditivo,019/2021 - OI S/A (EM  RECUPERAÇÃO JUDICIAL),DAFI,UGADM,2007,Telefonia Fixa ,Mensal,12,"R$ 1.500,00","R$ 18.000,00",3-DESPESAS CORRENTES,3.3.90.39.073,1.501.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"É crucial garantir a contratação de um serviço de telefonia fixa para assegurar uma comunicação eficiente, contínua e segura na MTI.","Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",4,4,3,5,240,Contrato Nº 001/2021/MTI 
08,Telefonia Móvel ,Existente / Aditivo,009/2022 - TELEFONICA BRASIL S.A,DAFI,UGADM,2007,Telefonia Móvel ,Mensal,12,"R$ 6.500,00","R$ 78.000,00",3-DESPESAS CORRENTES,3.3.90.39.074,1.501.0000,CD-CONTRATOS DIVERSOS,MODERADO,"É crucial estabelecer um contrato com uma operadora de telefonia móvel para garantir uma comunicação eficiente, segura e móvel para todas as necessidades operacionais da MTI.","Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",4,4,3,4,192,Contrato N.002/2022/MTI 
09,Energia Elétrica ,Existente / Aditivo,,DAFI,UGADM,2007,Energia Elétrica ,Mensal,12,"R$ 140.000,00","R$ 1.680.000,00",3-DESPESAS CORRENTES,3.3.90.39.059,1.501.0000,CD-CONTRATOS DIVERSOS,ALTO,"É crucial estabelecer um valor estipulado para energia elétrica, garantindo que as necessidades operacionais da MTI sejam atendidas de maneira eficaz e sustentável.

","Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",5,5,5,5,625,
10,Manutenção de Ar Condiconado ,Existente / Aditivo,013/2022 - GUARANI CLIMATIZAÇÃO COM E SERVIÇOS LTDA ,DAFI,UGADM,2007,Manuntreção de Ar condicionado ,Mensal,12,"R$ 7.000,00","R$ 84.000,00",3-DESPESAS CORRENTES,3.3.90.39.071,1.501.0000,CD-CONTRATOS DIVERSOS,ALTO,"

Falhas no sistema de climatização, afetando o conforto e a produtividade.
Aumento dos custos de reparo devido a falhas não detectadas precocemente.
Redução da vida útil dos equipamentos, levando a substituições mais frequentes.
Ineficiência energética, resultando em maiores custos operacionais.
Deterioração da qualidade do ar, causando problemas de saúde.
Problemas de conformidade regulatória, com possíveis multas e penalidades.","Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",4,4,4,4,256,Contrato N. 013/2022/MTI 
11,Água Potável ,Novo a contratar 2025,,DAFI,UGADM,2007,Concessária Águas Cuiabá ,Mensal,12,"R$ 10.000,00","R$ 120.000,00",3-DESPESAS CORRENTES,3.3.90.39.086,1.501.0000,OD-OUTRAS DESPESAS,ALTO,Estabelecer um valor estipulado para a contratação de água potável é essencial para garantir que a MTI possa responder de maneira eficaz e sustentável às suas necessidades de fornecimento de água.,"Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",4,4,4,4,256," Águas Cuiabá  - Atualmente, a MTI possui dois poços artesianos, dos quais somos abastecidos por meio do hidrômetro da SEPLAG. No ano passado, o prefeito do palácio nos informou sobre a possível criação de um novo hidrômetro exclusivo para atender à MTI. Esse será um custo adicional na nossa nova sede."
12,Capacitações (contempla todo o plano de capacitação),Novo a contratar 2025,,DAFI,UGPES,2007,Executar o Plano de Capacitação 2025,Mensal,12,"R$ 62.500,00","R$ 750.000,00",3-DESPESAS CORRENTES,3.3.90.39.051,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Desatualização técnica
Perda de Competitividade
Desmotivação
Inovação Limitada
Desvantagem competitiva
Erros e ineficiênia
Impacto na satisfação do cliente
Subutilização de Recursos Humanos
Lacunas de Habilidades
Dificuldade na Adptação a Mudança
","Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",5,3,3,5,225,Novo a contratar 2025
13,Implantar melhorias nos Processos de Gestão de Pessoas,Novo a contratar 2025,,DAFI,UGPES,2007,#REF!,Mensal,12,"R$ 8.332,80","R$ 99.993,60",3-DESPESAS CORRENTES,3.3.90.39.051,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Sobre carga de trabalho,
atrasos nos processos administrativos,
Redução de Eficiência Profissional,
Impacto na Qualidade do suporte Tecnológico,
","Objetivo 4: Incentivar uma transformação cultural motivando as pessoas para colaboração, inovação e foco em resultados",5,3,3,5,225,Novo a contratar 2025
14,Contratação Empresa de Gestão de Estagiários Graduação,Existente / Aditivo,020/2023 - UNIVERSIDADE PATATIVA DO ASSARE,DAFI,UGPES,2007,Tx Adm. - Parceria com instituições públicas e ou privadas para estágio supervisionado - 25 estagiários  de Graduação,Mensal,12,"R$ 216,25","R$ 2.595,00",3-DESPESAS CORRENTES,3.3.90.37.004,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Sobre carga de trabalho,
atrasos nos processos administrativos,
Redução de Eficiência Profissional,
Impacto na Qualidade do suporte Tecnológico,
",Objetivo 3: Melhorar a qualidade das entregas,1,3,3,3,27,020/2023 - UNIVERSIDADE PATATIVA DO ASSARE
15,Contratação Empresa de Gestão de Estagiários Pós-Graduação,Existente / Aditivo,021/2023 - SUPER ESTÁGIOS LTDA,DAFI,UGPES,2007,Tx Adm. Parceria com instituições públicas e ou privadas para estágio supervisionado - 25 estagiários  de Pós - Graduação,Mensal,12,"R$ 306,00","R$ 3.672,00",3-DESPESAS CORRENTES,3.3.90.37.004,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Sobre carga de trabalho,
atrasos nos processos administrativos,
Redução de Eficiência Profissional,
Impacto na Qualidade do suporte Tecnológico,
",Objetivo 3: Melhorar a qualidade das entregas,1,3,3,3,27,021/2023 - SUPER ESTÁGIOS LTDA
16,LUA Serviços Eireli - ME - Aux. Administrativos ,Existente / Aditivo,002/2022 - LUA SERVIÇOS EIRELI ,DAFI,UGPES,2007,Executar serviços administrativos de nivel médio                                          ,Mensal,12,"R$ 125.540,55","R$ 1.506.486,60",3-DESPESAS CORRENTES,3.3.90.08.006,1.501.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"Sobre carga de trabalho,
atrasos nos processos administrativos,
Redução de Eficiência Profissional,
Impacto na Qualidade do suporte Tecnológico,
",Objetivo 3: Melhorar a qualidade das entregas,1,3,3,3,27,002/2022 - LUA SERVIÇOS EIRELI 
17,Contratar empresa para confecção e impressão de Crachas funcionais,Novo a contratar 2025,,DAFI,UGPES,2007,Contratar empresa para emissao de crachas novos e reposições,Mensal,12,"R$ 1.500,00","R$ 18.000,00",3-DESPESAS CORRENTES,3.3.90.08.006,1.501.0000,OD-OUTRAS DESPESAS,MODERADO,"Acessos não autorizados as dependecias fisicas da MTI
Dificil Gestão de controle de POnto
Dificil gestão de visistantes
",Objetivo 3: Melhorar a qualidade das entregas,1,3,3,3,27,Novo a contratar 2025
18,"Contratação de  empresa para Prestação de Serviços  - (Analista Adm. Agentes Administrativos,  Psicologo, A. Social, Porteiro e Recepção)",Novo a contratar 2025,,DAFI,UGPES,2007,Executar serviços de Nivel Superior e/ou pós graduação                                  ,Mensal,12,"R$ 213.999,55","R$ 2.567.994,60",3-DESPESAS CORRENTES,3.3.90.39.033,1.501.0000,OD-OUTRAS DESPESAS,ALTO,"Sobre carga de trabalho,
atrasos nos processos administrativos,
Redução de Eficiência Profissional,
Impacto na Qualidade do suporte Tecnológico,
",Objetivo 3: Melhorar a qualidade das entregas,5,5,5,5,625,"Novo a contratar 2025
19 analistas Adm., 02 agentes administrativos, 1 Serviços especializados de Psicólogo, 1 Serviços especializados de Assistente Social, Serviço 02 especializado de recepcionista, 02 Serviço especializado de Porteiro,"
00,,,,,,2007,"Aquisição de serviços de terceiros para implementação do Programa de Gestão de Desempenho e Competências (PGDC) + Dimensionamento da Força de Trabalho (DFT) + OKRs (do inglês ""Objectives and Key Results""), são uma metodologia de definição de metas que ajuda as organizações a alinharem seus esforços e atingirem resultados significativos  e Regulamento de Avaliação de Desempenho",,,,"R$ 0,00",,,,,,,,,,,,625,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,27,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
01,"Contratação de empresa especializada no fornecimento de soluções tecnológicas de consultoria jurídica, denominadas “Zênite Fácil ESTATAIS” e “Orientação por Escrito Zênite em Licitações e Contratos”,",Existente / Aditivo,003/2024 - ZENITE INFORMAÇÃO E CONSULTORIA S/A,GADP,UNIJUR,2007,Soluções tecnológicas de consultoria jurídica,Unidade,05,"R$ 22.497,30","R$ 112.486,50",3-DESPESAS CORRENTES,3.3.90.39.00,1.500.0000,OD-OUTRAS DESPESAS,MÉDIO,Ausência de amparato jurídico para decisões,Objetivo 3: Melhorar a qualidade das entregas,2,3,3,3,54,Contrato nº 003/2024/MTI
02,"Contratação de empresa para prestação de serviços de captação, leitura e envio de recortes eletrônicos de diários oficiais que ofereça serviço de leitura e clipping eletrônico para acompanhamento das publicações  ",Novo a contratar 2025,,GADP,UNIJUR,2007,Serviços de publicação em diário oficial,Unidade,05,"R$ 1.300,00","R$ 6.500,00",3-DESPESAS CORRENTES,3.3.90.39.00,1.500.0000,OD-OUTRAS DESPESAS,CRÍTICO,Perder determinações judiciais,Objetivo 3: Melhorar a qualidade das entregas,2,5,5,4,200,
00,,,,,,,,,,,,,,,,,,,,,,,,
00,,,,,,,,,,,,,,,,,,,,,,,,
01,Contratação de serviços terceirizados para promoção de eventos da MTI.,Novo a contratar 2025,,DIRC,UGEPV,2007,"Palestrantes, divulgações,
fornecedores, contratação
de terceiros para eventos,
decorações e compras.",Unidade,,"R$ 200.000,00","R$ 200.000,00",3-DESPESAS CORRENTES,3.3.90.39.022,1.501.0000,OD-OUTRAS DESPESAS,MODERADO,Falta de integração entre os departamentos,Objetivo 3: Melhorar a qualidade das entregas,3,3,3,3,81,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
01,"Contratação de empresa especializada no Serviço de Emissão de Certificados Digitais (e-CPF, e-CNPJ), no padrão ICP-Brasil, bem como o fornecimento de dispositivos criptográficos (token), Visita(s) Técnica(s) para Validação e Emissão de Certificados Digitais, através de consumo sob demanda, pelo período de 03 (três) anos.",Existente / Aditivo,,DTIC,UGSTI,2007," Serviço de Emissão de Certificados Digitais (e-CPF, e-CNPJ), no padrão ICP-Brasil, bem como o fornecimento de dispositivos criptográficos (token), Visita(s) Técnica(s) para Validação e Emissão de Certificados Digitais",Anual,01,"R$ 12.000,00","R$ 12.000,00",3-DESPESAS CORRENTES,3.3.90.40.013,1.500.0000,OD-OUTRAS DESPESAS,MODERADO,,Objetivo 3: Melhorar a qualidade das entregas,3,3,3,3,81,Esse valor foi estipulado
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
