Nº ,OBJETO ,CONTRATO,"NÚMERO CONTRATO
(se existente, selecionar a partir da lista)",DIRETORIA RESPONSÁVEL,Unidade,CÓD. PAOE,DESCRIÇÃO DO ITEM DE DESPESA,UNIDADE DE MEDIDA,QTD,VALOR UNITÁRIO,VALOR TOTAL,GRUPO DE DESPESA,NATUREZA,FONTE,IDU,NÍVEL DE RISCO,DESCRIÇÃO DO RISCO,OBJETIVO ESTRATÉGICO,"Plano Estratégico (A)
digite entre 1-5
1 = menor
5 = maior","Gravidade (B)
digite entre 1-5
1 = menor
5 = maior","Urgência (C)
digite entre 1-5
1 = menor
5 = maior","Tendência (D)
digite entre 1-5
1 = menor
5 = maior",Prioridade acumulada (A*B*C*D),OBSERVAÇÃO
04,Contratação de Empresa Especializada para a prestação de serviços continuados de limpeza e conservação com fornecimento de material e equipamentos para atender as necessidades da Empresa Mato-Grossense de Tecnologia da Informação do estado de Mato Grosso - MTI ,Existente / Aditivo,022/2021/MTI	ATHIVA SERVICE PRESTADORA DE SERVIÇOS E CONSULTORIA ,DAFI,UGADM,2007,Serviços de Limpeza ,Mensal,06,"R$ 15.000,00","R$ 90.000,00",3-DESPESAS CORRENTES,3.3.90.37.003,1.501.0000,CD-CONTRATOS DIVERSOS,ALTO,"Higiene e Saúde Comprometidas:

Ambiente insalubre, aumento do risco de doenças e afastamentos.
Redução da Produtividade:

Desmotivação dos funcionários e danos nos equipamentos, afetando a eficiência.
Impacto na Imagem e Reputação:

Ambiente descuidado prejudica a imagem e a percepção de profissionalismo.
Problemas Legais e Regulamentares:

Não conformidade com normas de higiene pode resultar em sanções e responsabilidades legais.
Danos à Infraestrutura:

Aceleração do desgaste das instalações, resultando em custos elevados de reparos.
Interrupção das Operações:

Problemas graves de manutenção podem levar a interrupções operacionais, afetando a continuidade dos negócios.
Portanto, é fundamental garantir a contratação de uma empresa especializada para manter um ambiente de trabalho limpo, saudável e funcional na MTI.",,4,4,4,5,320,Contrato 002/2021/MTI 
05,Serviços Diversos de Manutenção Geral da Empresa  - Manunteção de Poço Artesiano ,Novo a contratar 2026,,DAFI,UGADM,2007,Serviço Diversos de Manutenção Geral da Empresa (poço entre outros),Mensal,12,"R$ 10.000,00","R$ 120.000,00",3-DESPESAS CORRENTES,3.3.90.39.016,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"ortanto, é crucial estabelecer um valor anual para serviços diversos de manutenção geral, garantindo a continuidade operacional, a segurança e a eficiência das operações na MTI.",,4,4,4,4,256,"contrato de manutenção regular para o poço artesiano, incluindo a possível troca de peças, é fundamental para prevenir falhas e prolongar a vida útil do sistema."
06,Manunteção de Ar condicionado (novo) ,Novo a contratar 2026,,DAFI,UGADM,2007,Manunteção de Ar condicionado da nova sede,Mensal,12,"R$ 15.000,00","R$ 180.000,00",3-DESPESAS CORRENTES,3.3.90.39.071,1.500.0000,OD-OUTRAS DESPESAS,ALTO, A ausência de um contrato de manutenção e reparos pode acarretar diversos riscos que podem impactar negativamente o novo prédio da MTI.,,4,4,4,4,256,Predio Novo 
07,Elevador Sede Nova ,Novo a contratar 2026,,DAFI,UGADM,2007,Assistência técnica de elevadores da nova sede,Mensal,12,"R$ 5.000,00","R$ 60.000,00",3-DESPESAS CORRENTES,,,,,,,,,,,0,
08,Assistencia de Elevador ,Existente / Aditivo,018/2023/MTI	B27 COMÉRCIO E MANUTENÇÃO DE ELEVADORES LTDA,DAFI,UGADM,2007,Manutenção de Elevador sede data center,Mensal,12,"R$ 2.000,00","R$ 24.000,00",3-DESPESAS CORRENTES,3.390.39.016,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"A falta de um contrato com uma empresa especializada em assistência de elevador pode acarretar os seguintes riscos para a Empresa Mato-Grossense de Tecnologia da Informação (MTI):

Segurança Comprometida: Risco de acidentes e falhas no elevador.
Interrupção das Operações: Impacto na produtividade devido a falhas no elevador.
Problemas Legais: Possibilidade de sanções por não conformidade com normas de segurança.
Acessibilidade Prejudicada: Dificuldades para pessoas com mobilidade reduzida.
Impacto na Reputação: Percepção negativa de negligência.
Custos Elevados: Aumentos nos custos de reparos devido à falta de manutenção preventiva.
Portanto, é crucial garantir a contratação de uma empresa especializada em assistência de elevadores para assegurar a segurança, continuidade operacional e conformidade regulatória da MTI.",,2,2,2,2,16,
09,Telefonia Fixa ,Existente / Aditivo,019/2021/MTI	OI S/A (EM  RECUPERAÇÃO JUDICIAL),DAFI,UGADM,2007,Telefonia Fixa ,Mensal,12,"R$ 1.500,00","R$ 18.000,00",3-DESPESAS CORRENTES,3.3.90.39.073,1.501.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"É crucial garantir a contratação de um serviço de telefonia fixa para assegurar uma comunicação eficiente, contínua e segura na MTI.",,4,4,3,5,240,Contrato Nº 001/2021/MTI 
10,Telefonia Móvel - Sede Nova ,Novo a contratar 2026,,DAFI,UGADM,2007,Telefonia Móvel ,Mensal,12,"R$ 10.000,00","R$ 120.000,00",,,,,,,,,,,,0,
11,Telefonia Móvel ,Existente / Aditivo,009/2022/MTI	EMPRESA TELEFÔNICA BRASIL S/A,DAFI,UGADM,2007,Telefonia Móvel ,Mensal,12,"R$ 5.000,00","R$ 60.000,00",3-DESPESAS CORRENTES,3.3.90.39.074,1.501.0000,CD-CONTRATOS DIVERSOS,MODERADO,"É crucial estabelecer um contrato com uma operadora de telefonia móvel para garantir uma comunicação eficiente, segura e móvel para todas as necessidades operacionais da MTI.",,4,4,3,4,192,Contrato N.002/2022/MTI 
12,Energia Elétrica ,Existente / Aditivo,N/A	ENERGISA,DAFI,UGADM,2007,Energia Elétrica ,Mensal,12,"R$ 400.000,00","R$ 4.800.000,00",3-DESPESAS CORRENTES,3.3.90.39.059,1.501.0000,CD-CONTRATOS DIVERSOS,ALTO,"É crucial estabelecer um valor estipulado para energia elétrica, garantindo que as necessidades operacionais da MTI sejam atendidas de maneira eficaz e sustentável.

",,5,5,5,5,625,
13,Manutenção de Ar Condiconado ,Existente / Aditivo,013/2022/MTI	GUARANI CLIMATIZAÇÃO COMERCIO E SERVIÇOS LTDA,DAFI,UGADM,2007,Manuntreção de Ar condicionado sede data center,Mensal,06,"R$ 7.000,00","R$ 42.000,00",3-DESPESAS CORRENTES,3.3.90.39.071,1.501.0000,CD-CONTRATOS DIVERSOS,ALTO,"

Falhas no sistema de climatização, afetando o conforto e a produtividade.
Aumento dos custos de reparo devido a falhas não detectadas precocemente.
Redução da vida útil dos equipamentos, levando a substituições mais frequentes.
Ineficiência energética, resultando em maiores custos operacionais.
Deterioração da qualidade do ar, causando problemas de saúde.
Problemas de conformidade regulatória, com possíveis multas e penalidades.",,4,4,4,4,256,Contrato N. 013/2022/MTI 
14,Água Potável ,Novo a contratar 2026,,DAFI,UGADM,2007,Água Potável - Concessária Águas Cuiabá ,Mensal,12,"R$ 30.000,00","R$ 360.000,00",3-DESPESAS CORRENTES,3.3.90.39.086,1.501.0000,OD-OUTRAS DESPESAS,ALTO,Estabelecer um valor estipulado para a contratação de água potável é essencial para garantir que a MTI possa responder de maneira eficaz e sustentável às suas necessidades de fornecimento de água.,,4,4,4,4,256," Águas Cuiabá  - Atualmente, a MTI possui dois poços artesianos, dos quais somos abastecidos por meio do hidrômetro da SEPLAG. No ano passado, o prefeito do palácio nos informou sobre a possível criação de um novo hidrômetro exclusivo para atender à MTI. Esse será um custo adicional na nossa nova sede."
15,Capacitações (contempla todo o plano de capacitação),Novo a contratar 2026,,DAFI,UGPES,2007,Executar o Plano de Capacitação 2026 - Capacitações (contempla todo o plano de capacitação),Mensal,12,"R$ 23.287,39","R$ 279.448,68",3-DESPESAS CORRENTES,3.3.90.39.051,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Desatualização técnica
Perda de Competitividade
Desmotivação
Inovação Limitada
Desvantagem competitiva
Erros e ineficiênia
Impacto na satisfação do cliente
Subutilização de Recursos Humanos
Lacunas de Habilidades
Dificuldade na Adptação a Mudança
",,5,3,3,5,225,Novo a contratar 2025
16,ENE - Produções e Treinamentos Ltda,Existente / Aditivo,003/2025/MTI	ENE PRODUÇÕES E TREINAMENTOS LTDA,DAFI,UGPES,2007," Contratação da empresa Ene Produções e Treinamentos LTDA para oferta do Projeto Vida 360º - Propósito, Saúde e Felicidade. ",Mensal,12,"R$ 6.849,91","R$ 82.198,92",3-DESPESAS CORRENTES,3.3.90.39.051,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Desatualização técnica
Perda de Competitividade
Desmotivação
Inovação Limitada
Desvantagem competitiva
Erros e ineficiênia
Impacto na satisfação do cliente
Subutilização de Recursos Humanos
Lacunas de Habilidades
Dificuldade na Adptação a Mudança
",,5,3,3,5,225,
17,"Contratação de empresa especializada na criação, inovação e suporte de tecnologias
educacionais com foco no digital, para execução dos cursos previstos no plano de capacitação da
MTI.",Existente / Aditivo,RALEDUC - Plaforma Udemy,DAFI,UGPES,2007,"Contratação de empresa especializada na criação, inovação e suporte de tecnologias
educacionais com foco no digital, para execução dos cursos previstos no plano de capacitação da
MTI.",Anual,349,"R$ 1.829,09","R$ 638.352,41",3-DESPESAS CORRENTES,3.3.90.39.051,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Desatualização técnica
Perda de Competitividade
Desmotivação
Inovação Limitada
Desvantagem competitiva
Erros e ineficiênia
Impacto na satisfação do cliente
Subutilização de Recursos Humanos
Lacunas de Habilidades
Dificuldade na Adptação a Mudança
",,5,3,3,5,225,
18,Contratação Empresa de Gestão de Estagiários Graduação,Existente / Aditivo,020/2023/MTI	UNIVERSIDADE PATATIVA DO ASSARE,DAFI,UGPES,2007,Contratação Empresa de Gestão de Estagiários Graduação,Mensal,12,"R$ 188,50","R$ 2.262,00",3-DESPESAS CORRENTES,3.3.90.37.004,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Sobre carga de trabalho,
atrasos nos processos administrativos,
Redução de Eficiência Profissional,
Impacto na Qualidade do suporte Tecnológico,
",,1,3,3,3,27,"020/2023 - UNIVERSIDADE PATATIVA DO ASSARE

""Contrato de prestação de serviços de agente integrador para agenciamento de estudantes de graduação, para  preenchimento de bolsas de estágio, de natureza comum. 

2º Termo Aditivo 
Taxa Administrativa  25 estagiários  de Graduação

7,27 (INPC 05/2025) 5,20%
7,27* 5,20% = 0,27
7,27 + 0,27 =  7,54
7,54 * 25 estagiários = 188,50"""
19,Contratação Empresa de Gestão de Estagiários Pós-Graduação,Existente / Aditivo,021/2023/MTI	SUPER ESTÁGIOS LTDA,DAFI,UGPES,2007,Contratação Empresa de Gestão de Estagiários Pós-Graduação,Mensal,12,"R$ 270,25","R$ 3.243,00",3-DESPESAS CORRENTES,3.3.90.37.004,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Sobre carga de trabalho,
atrasos nos processos administrativos,
Redução de Eficiência Profissional,
Impacto na Qualidade do suporte Tecnológico,
",,1,3,3,3,27,"021/2023 - SUPER ESTÁGIOS LTDA

""O objeto do presente instrumento é a prestação dos serviços de agente integrador para agenciamento de estudantes de pós-graduação, para preenchimento de bolsas de estágio, de natureza comum, para atender as demandas da Empresa Mato-grossense de Tecnologia da Informação, nas condições estabelecidas no Termo de Referência e presente contrato.  
2º Termo Aditivo 
Taxa Administrativa  25 estagiários  de Pós-Graduação

10,28 (INPC 05/2025) 5,20%
10,28 * 5,20% = 0,53
10,28 + 0,53 =  10,81
10,81 * 25 estagiários = 270,25
"""
20,LUA Serviços Eireli - ME - Aux. Administrativos ,Existente / Aditivo,002/2022/MTI	LUA SERVIÇOS EIRELI,DAFI,UGPES,2007,Contratar Empresa para Prestação de Serviços  -   Auxiliar Administrativo - LUA Serviços Eireli - ME,Mensal,12,"R$ 127.110,68","R$ 1.525.328,16",3-DESPESAS CORRENTES,3.3.90.08.006,1.501.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"Sobre carga de trabalho,
atrasos nos processos administrativos,
Redução de Eficiência Profissional,
Impacto na Qualidade do suporte Tecnológico,
",,1,3,3,3,27,"002/2022 - LUA SERVIÇOS EIRELI 

""Executar serviços administrativos de nivel médio - 27 Auxiliar Administrativo 
4º Termo Aditivo  a partir de janeiro 2025 

118.305,63 (atual) +  7,02% Indice aplicado em 01/2024 =  8.305,05 
118.305,63 + 8.805,05 = 127.110,68   x 12 meses"""
21,Contratar empresa para confecção e impressão de Crachas funcionais,Novo a contratar 2026,,DAFI,UGPES,2007,Contratar empresa para confecção e impressão de Crachas funcionais,Mensal,420,"R$ 40,00","R$ 16.800,00",3-DESPESAS CORRENTES,3.3.90.08.006,1.501.0000,OD-OUTRAS DESPESAS,MODERADO,"Acessos não autorizados as dependecias fisicas da MTI
Dificil Gestão de controle de POnto
Dificil gestão de visistantes
",,1,3,3,3,27,"Novo a contratar 2025

""Contratar empresa para emissao de crachas novos e reposições

Crachás nova sede da MTI
349 (efetivos, comissionados, temporários, cedidos para MTI) + 6 (aprendizes) + 50 (estagiários, residentes)
limpeza, portaria etc

"""
22,Contratar Empresa para Prestação de Serviços  -   Oficial Administrativo - Perfil nivel superior e pós-graduação,Novo a contratar 2026,,DAFI,UGPES,2007,Contratar Empresa para Prestação de Serviços  -   Oficial Administrativo - Perfil nivel superior e pós-graduação,Mensal,12,"R$ 281.248,66","R$ 3.374.983,92",3-DESPESAS CORRENTES,3.3.90.39.033,1.501.0000,OD-OUTRAS DESPESAS,ALTO,"Sobre carga de trabalho,
atrasos nos processos administrativos,
Redução de Eficiência Profissional,
Impacto na Qualidade do suporte Tecnológico,
",,5,5,5,5,625,"Novo a contratar 2025
19 analistas Adm., 02 agentes administrativos, 1 Serviços especializados de Psicólogo, 1 Serviços especializados de Assistente Social, Serviço 02 especializado de recepcionista, 02 Serviço especializado de Porteiro,

""Executar serviços de Nivel Superior e/ou pós graduação para lobaral 40h semanais 
19 oficiais x 14.802,58 x 12 meses = 3.374.987,48                                  """
23,"Contratação de empresa especializada no fornecimento de soluções tecnológicas de consultoria jurídica, denominadas “Zênite Fácil ESTATAIS” e “Orientação por Escrito Zênite em Licitações e Contratos”,",Existente / Aditivo,003/2024/MTI	ZÊNITE INFORMAÇÃO E CONSULTORIA S/A,GADP,UNIJUR,2007,Soluções tecnológicas de consultoria jurídica,Unidade,01,"R$ 22.497,30","R$ 22.497,30",3-DESPESAS CORRENTES,3.3.90.39.00,1.500.0000,OD-OUTRAS DESPESAS,MODERADO,Ausência de amparato jurídico para decisões,,2,3,3,3,54,Contrato nº 003/2024/MTI
24,"Contratação de empresa para prestação de serviços de captação, leitura e envio de recortes eletrônicos de diários oficiais que ofereça serviço de leitura e clipping eletrônico para acompanhamento das publicações  ",Existente / Aditivo,018/2024/MTI	ALERTE AUTOMATIZAÇAO LEITURAS,GADP,UNIJUR,2007,Serviços de publicação em diário oficial,Unidade,05,"R$ 1.378,00","R$ 6.890,00",3-DESPESAS CORRENTES,3.3.90.39.00,1.500.0000,OD-OUTRAS DESPESAS,CRÍTICO,Perder determinações judiciais,,2,5,5,4,200,
25,Contratação de serviços terceirizados para promoção de eventos da MTI.,Novo a contratar 2026,,DIRC,UGEPV,2007,"Palestrantes, divulgações,
fornecedores, contratação
de terceiros para eventos,
decorações e compras.",Unidade,01,"R$ 200.000,00","R$ 200.000,00",3-DESPESAS CORRENTES,3.3.90.39.022,1.501.0000,OD-OUTRAS DESPESAS,MODERADO,Falta de integração entre os departamentos,,3,3,3,3,81,
26,"Contratação de empresa especializada no Serviço de Emissão de Certificados Digitais (e-CPF, e-CNPJ), no padrão ICP-Brasil, bem como o fornecimento de dispositivos criptográficos (token), Visita(s) Técnica(s) para Validação e Emissão de Certificados Digitais, através de consumo sob demanda, pelo período de 03 (três) anos.",Existente / Aditivo,,DTIC,UGSTI,2007," Serviço de Emissão de Certificados Digitais (e-CPF, e-CNPJ), no padrão ICP-Brasil, bem como o fornecimento de dispositivos criptográficos (token), Visita(s) Técnica(s) para Validação e Emissão de Certificados Digitais",Anual,01,"R$ 12.000,00","R$ 12.000,00",3-DESPESAS CORRENTES,3.3.90.40.013,1.500.0000,OD-OUTRAS DESPESAS,MODERADO,,,3,3,3,3,81,Esse valor foi estipulado
27,Pagamento com despesas com passagens,Existente / Aditivo,,GADP,GADP,2007,DESPESAS COM PASSAGENS,Mensal,12,"R$ 13.500,00","R$ 162.000,00",3-DESPESAS CORRENTES,339033001,1.501.0000,CD-CONTRATOS DIVERSOS,ALTO,"Não podera ser emitida passagem area para eventos, capacitação",,3,3,2,3,54,CONTRATO 005/2022 MTI 
28,Vigilancia desarmada ,Novo a contratar 2026,,DAFI,UGADM,2007,Vigilancia Desarmada - Sede Nova,Mensal,12,"R$ 50.000,00","R$ 600.000,00",3-DESPESAS CORRENTES,3.3.90.34.007,1.500.0000,CD-CONTRATOS DIVERSOS,ALTO,,,,,,,0,
29,Recepcionista,Novo a contratar 2026,,DAFI,UGADM,2007,Recepcinista - Sede Nova ,Mensal,12,"R$ 45.000,00","R$ 540.000,00",3-DESPESAS CORRENTES,3.3.90.39.016.1,1.501.0000,CD-CONTRATOS DIVERSOS,ALTO,,,,,,,0,
30,Porteiro,Novo a contratar 2026,,DAFI,UGADM,2007,Porteiro - Sede Nova ,Mensal,12,"R$ 15.000,00","R$ 180.000,00",3-DESPESAS CORRENTES,3.3.90.39.016.1,1.501.0000,CD-CONTRATOS DIVERSOS,MODERADO,,,,,,,0,
31,Copeiragem / Motorista ,Novo a contratar 2026,,DAFI,UGADM,2007,Copeiragem / Motorista ,Mensal,12,"R$ 40.000,00","R$ 480.000,00",3-DESPESAS CORRENTES,,,,,,,,,,,0,
32,Limpeza Fachada ,Novo a contratar 2026,,DAFI,UGADM,2007,Limpeza Fachada ,Unidade,01,"R$ 90.000,00","R$ 90.000,00",3-DESPESAS CORRENTES,,,,,,,,,,,0,
33,CONTROLE DE PRAGAS (DEDETIZAÇÃO),Novo a contratar 2026,,DAFI,UGADM,2007,Dedetização - Sede Nova ,Unidade,01,"R$ 30.000,00","R$ 30.000,00",3-DESPESAS CORRENTES,,,,,,,,,,,0,
34,Limpeza / Jardinagem ,Novo a contratar 2026,,DAFI,UGADM,2007,Limpeza / Jardinagem ,Mensal,12,"R$ 60.000,00","R$ 720.000,00",3-DESPESAS CORRENTES,,,,,,,,,,,0,
35,Seguro D&O (Presidencia??),Novo a contratar 2026,,DAFI,UGCOF,2007,Contratação de seguro de responsabilidade civil para os gestores da MTI ,Anual,01,"R$ 990.000,00","R$ 990.000,00",3-DESPESAS CORRENTES,,,,ALTO,"Exposição a riscos fiscais e regulatórios, Responsabilização solidária e Riscos indiretos de terceiros.",,3,4,4,4,192,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2007,,,,,"R$ 0,00",,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
00,,,,,,2008,,,,,"R$ 0,00",,,,,,,,,,,,0,
